ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
465,20161201,20131211,20131206,464,295,1,36,8,SO71892,6,1,3,14.694,44.082,0,0,9.1593,27.4779,44.082,3.5266,1.1021,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
561,20161201,20131211,20131206,464,295,1,36,8,SO71892,7,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
490,20161201,20131211,20131206,464,295,1,36,8,SO71892,8,1,5,32.394,161.97,0,0,41.5723,207.8615,161.97,12.9576,4.0493,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
571,20161201,20131211,20131206,464,295,1,36,8,SO71892,9,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
572,20161201,20131211,20131206,464,295,1,36,8,SO71892,10,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
560,20161201,20131211,20131206,464,295,1,36,8,SO71892,11,1,2,728.91,1457.82,0,0,755.1508,1510.3016,1457.82,116.6256,36.4455,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
573,20161201,20131211,20131206,464,295,1,36,8,SO71892,12,1,4,1430.442,5721.768,0,0,1481.9379,5927.7516,5721.768,457.7414,143.0442,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
555,20161201,20131211,20131206,464,295,1,36,8,SO71892,13,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
554,20161201,20131211,20131206,464,295,1,36,8,SO71892,14,1,1,54.942,54.942,0,0,40.6571,40.6571,54.942,4.3954,1.3736,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
492,20161201,20131211,20131206,464,295,1,36,8,SO71892,15,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
231,20161201,20131211,20131206,464,295,1,36,8,SO71892,16,1,2,29.994,59.988,0,0,38.4923,76.9846,59.988,4.799,1.4997,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
234,20161201,20131211,20131206,464,295,1,36,8,SO71892,17,1,4,29.994,119.976,0,0,38.4923,153.9692,119.976,9.5981,2.9994,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
225,20161201,20131211,20131206,464,295,1,36,8,SO71892,18,1,5,5.394,26.97,0,0,6.9223,34.6115,26.97,2.1576,0.6743,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
487,20161201,20131211,20131206,464,295,1,36,8,SO71892,19,1,7,32.994,230.958,0,0,20.5663,143.9641,230.958,18.4766,5.774,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
222,20161201,20131211,20131206,464,295,1,36,8,SO71892,20,1,4,20.994,83.976,0,0,13.0863,52.3452,83.976,6.7181,2.0994,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
483,20161201,20131211,20131206,464,295,1,36,8,SO71892,21,1,5,72,360,0,0,44.88,224.4,360,28.8,9,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
601,20161201,20131211,20131206,464,295,1,36,8,SO71892,22,1,2,32.394,64.788,0,0,23.9716,47.9432,64.788,5.183,1.6197,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
579,20161201,20131211,20131206,464,295,1,36,8,SO71892,23,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
552,20161201,20131211,20131206,464,295,1,36,8,SO71892,24,1,2,54.894,109.788,0,0,40.6216,81.2432,109.788,8.783,2.7447,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
496,20161201,20131211,20131206,464,295,1,36,8,SO71892,25,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
578,20161201,20131211,20131206,464,295,1,36,8,SO71892,26,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
471,20161201,20131211,20131206,464,295,1,36,8,SO71892,27,1,9,38.1,342.9,0,0,23.749,213.741,342.9,27.432,8.5725,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
575,20161201,20131211,20131206,464,295,1,36,8,SO71892,28,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
514,20161201,20131211,20131206,464,295,1,36,8,SO71892,29,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
558,20161201,20131211,20131206,464,295,1,36,8,SO71892,30,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
523,20161201,20131211,20131206,464,295,1,36,8,SO71892,31,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
565,20161201,20131211,20131206,464,295,1,36,8,SO71892,32,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
472,20161201,20131211,20131206,464,295,1,36,8,SO71892,33,1,3,38.1,114.3,0,0,23.749,71.247,114.3,9.144,2.8575,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
477,20161201,20131211,20131206,464,295,1,36,8,SO71892,34,1,7,2.994,20.958,0,0,1.8663,13.0641,20.958,1.6766,0.524,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
500,20161201,20131211,20131206,464,295,1,36,8,SO71892,35,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
484,20161201,20131211,20131206,464,295,1,36,8,SO71892,36,1,2,4.77,9.54,0,0,2.9733,5.9466,9.54,0.7632,0.2385,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
488,20161201,20131211,20131206,464,295,1,36,8,SO71892,37,1,3,32.394,97.182,0,0,41.5723,124.7169,97.182,7.7746,2.4296,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
214,20161201,20131211,20131206,464,295,1,36,8,SO71892,38,1,4,20.994,83.976,0,0,13.0863,52.3452,83.976,6.7181,2.0994,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
577,20161201,20131211,20131206,464,295,1,36,8,SO71892,39,1,4,728.91,2915.64,0,0,755.1508,3020.6032,2915.64,233.2512,72.891,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
559,20161201,20131211,20131206,464,295,1,36,8,SO71892,40,1,4,12.144,48.576,0,0,8.9866,35.9464,48.576,3.8861,1.2144,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
566,20161201,20131211,20131206,464,295,1,36,8,SO71892,41,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
491,20161201,20131211,20131206,464,295,1,36,8,SO71892,42,1,6,32.394,194.364,0,0,41.5723,249.4338,194.364,15.5491,4.8591,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
603,20161201,20131211,20131206,464,295,1,36,8,SO71892,43,1,2,72.894,145.788,0,0,53.9416,107.8832,145.788,11.663,3.6447,5153-412B-84,PO4814151834,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
523,20161201,20131211,20131206,163,293,1,100,1,SO71893,1,1,1,31.584,31.584,0,0,23.3722,23.3722,31.584,2.5267,0.7896,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
507,20161201,20131211,20131206,163,293,1,100,1,SO71893,2,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
579,20161201,20131211,20131206,163,293,1,100,1,SO71893,3,1,5,728.91,3644.55,0,0,755.1508,3775.754,3644.55,291.564,91.1138,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
499,20161201,20131211,20131206,163,293,1,100,1,SO71893,4,1,4,602.346,2409.384,0,0,601.7437,2406.9748,2409.384,192.7507,60.2346,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
506,20161201,20131211,20131206,163,293,1,100,1,SO71893,5,1,3,200.052,600.156,0,0,199.8519,599.5557,600.156,48.0125,15.0039,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
564,20161201,20131211,20131206,163,293,1,100,1,SO71893,6,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
503,20161201,20131211,20131206,163,293,1,100,1,SO71893,7,1,2,200.052,400.104,0,0,199.8519,399.7038,400.104,32.0083,10.0026,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
569,20161201,20131211,20131206,163,293,1,100,1,SO71893,8,1,6,445.41,2672.46,0,0,461.4448,2768.6688,2672.46,213.7968,66.8115,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
572,20161201,20131211,20131206,163,293,1,100,1,SO71893,9,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
574,20161201,20131211,20131206,163,293,1,100,1,SO71893,10,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
573,20161201,20131211,20131206,163,293,1,100,1,SO71893,11,1,8,1430.442,11443.536,0,0,1481.9379,11855.5032,11443.536,915.4829,286.0884,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
568,20161201,20131211,20131206,163,293,1,100,1,SO71893,12,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
500,20161201,20131211,20131206,163,293,1,100,1,SO71893,13,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
566,20161201,20131211,20131206,163,293,1,100,1,SO71893,14,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
562,20161201,20131211,20131206,163,293,1,100,1,SO71893,15,1,6,1430.442,8582.652,0,0,1481.9379,8891.6274,8582.652,686.6122,214.5663,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
496,20161201,20131211,20131206,163,293,1,100,1,SO71893,16,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
493,20161201,20131211,20131206,163,293,1,100,1,SO71893,17,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
560,20161201,20131211,20131206,163,293,1,100,1,SO71893,18,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,9AE1-416A-8F,PO7482196160,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
575,20161201,20131211,20131206,539,283,1,100,2,SO71894,1,1,5,1430.442,7152.21,0,0,1481.9379,7409.6895,7152.21,572.1768,178.8053,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
603,20161201,20131211,20131206,539,283,1,100,2,SO71894,2,1,1,72.894,72.894,0,0,53.9416,53.9416,72.894,5.8315,1.8224,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
571,20161201,20131211,20131206,539,283,1,100,2,SO71894,3,1,3,445.41,1336.23,0,0,461.4448,1384.3344,1336.23,106.8984,33.4058,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
471,20161201,20131211,20131206,539,283,1,100,2,SO71894,4,1,6,38.1,228.6,0,0,23.749,142.494,228.6,18.288,5.715,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
477,20161201,20131211,20131206,539,283,1,100,2,SO71894,5,1,3,2.994,8.982,0,0,1.8663,5.5989,8.982,0.7186,0.2246,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
558,20161201,20131211,20131206,539,283,1,100,2,SO71894,6,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
501,20161201,20131211,20131206,539,283,1,100,2,SO71894,7,1,3,72.876,218.628,0,0,53.9282,161.7846,218.628,17.4902,5.4657,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
465,20161201,20131211,20131206,539,283,1,100,2,SO71894,8,1,7,14.694,102.858,0,0,9.1593,64.1151,102.858,8.2286,2.5715,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
570,20161201,20131211,20131206,539,283,1,100,2,SO71894,9,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
472,20161201,20131211,20131206,539,283,1,100,2,SO71894,10,1,1,38.1,38.1,0,0,23.749,23.749,38.1,3.048,0.9525,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
567,20161201,20131211,20131206,539,283,1,100,2,SO71894,11,1,4,445.41,1781.64,0,0,461.4448,1845.7792,1781.64,142.5312,44.541,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
572,20161201,20131211,20131206,539,283,1,100,2,SO71894,12,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
562,20161201,20131211,20131206,539,283,1,100,2,SO71894,13,1,6,1430.442,8582.652,0,0,1481.9379,8891.6274,8582.652,686.6122,214.5663,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
492,20161201,20131211,20131206,539,283,1,100,2,SO71894,14,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
214,20161201,20131211,20131206,539,283,1,100,2,SO71894,15,1,5,20.994,104.97,0,0,13.0863,65.4315,104.97,8.3976,2.6243,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
556,20161201,20131211,20131206,539,283,1,100,2,SO71894,16,1,1,105.294,105.294,0,0,77.9176,77.9176,105.294,8.4235,2.6324,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
488,20161201,20131211,20131206,539,283,1,100,2,SO71894,17,1,6,32.394,194.364,0,0,41.5723,249.4338,194.364,15.5491,4.8591,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
463,20161201,20131211,20131206,539,283,1,100,2,SO71894,18,1,1,14.694,14.694,0,0,9.1593,9.1593,14.694,1.1755,0.3674,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
579,20161201,20131211,20131206,539,283,1,100,2,SO71894,19,1,3,728.91,2186.73,0,0,755.1508,2265.4524,2186.73,174.9384,54.6683,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
586,20161201,20131211,20131206,539,283,1,100,2,SO71894,20,1,3,445.41,1336.23,0,0,461.4448,1384.3344,1336.23,106.8984,33.4058,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
559,20161201,20131211,20131206,539,283,1,100,2,SO71894,21,1,3,12.144,36.432,0,0,8.9866,26.9598,36.432,2.9146,0.9108,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
225,20161201,20131211,20131206,539,283,1,100,2,SO71894,22,1,7,5.394,37.758,0,0,6.9223,48.4561,37.758,3.0206,0.944,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
566,20161201,20131211,20131206,539,283,1,100,2,SO71894,23,1,4,445.41,1781.64,0,0,461.4448,1845.7792,1781.64,142.5312,44.541,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
490,20161201,20131211,20131206,539,283,1,100,2,SO71894,24,1,5,32.394,161.97,0,0,41.5723,207.8615,161.97,12.9576,4.0493,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
523,20161201,20131211,20131206,539,283,1,100,2,SO71894,25,1,5,31.584,157.92,0,0,23.3722,116.861,157.92,12.6336,3.948,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
499,20161201,20131211,20131206,539,283,1,100,2,SO71894,26,1,4,602.346,2409.384,0,0,601.7437,2406.9748,2409.384,192.7507,60.2346,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
217,20161201,20131211,20131206,539,283,1,100,2,SO71894,27,1,7,20.994,146.958,0,0,13.0863,91.6041,146.958,11.7566,3.674,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
231,20161201,20131211,20131206,539,283,1,100,2,SO71894,28,1,5,29.994,149.97,0,0,38.4923,192.4615,149.97,11.9976,3.7493,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
565,20161201,20131211,20131206,539,283,1,100,2,SO71894,29,1,3,445.41,1336.23,0,0,461.4448,1384.3344,1336.23,106.8984,33.4058,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
568,20161201,20131211,20131206,539,283,1,100,2,SO71894,30,1,3,445.41,1336.23,0,0,461.4448,1384.3344,1336.23,106.8984,33.4058,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
573,20161201,20131211,20131206,539,283,1,100,2,SO71894,31,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
500,20161201,20131211,20131206,539,283,1,100,2,SO71894,32,1,1,602.346,602.346,0,0,601.7437,601.7437,602.346,48.1877,15.0587,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
585,20161201,20131211,20131206,539,283,1,100,2,SO71894,33,1,2,445.41,890.82,0,0,461.4448,922.8896,890.82,71.2656,22.2705,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
552,20161201,20131211,20131206,539,283,1,100,2,SO71894,34,1,1,54.894,54.894,0,0,40.6216,40.6216,54.894,4.3915,1.3724,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
563,20161201,20131211,20131206,539,283,1,100,2,SO71894,35,1,4,1430.442,5721.768,0,0,1481.9379,5927.7516,5721.768,457.7414,143.0442,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
502,20161201,20131211,20131206,539,283,1,100,2,SO71894,36,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
483,20161201,20131211,20131206,539,283,1,100,2,SO71894,37,1,6,72,432,0,0,44.88,269.28,432,34.56,10.8,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
574,20161201,20131211,20131206,539,283,1,100,2,SO71894,38,1,5,1430.442,7152.21,0,0,1481.9379,7409.6895,7152.21,572.1768,178.8053,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
496,20161201,20131211,20131206,539,283,1,100,2,SO71894,39,1,2,602.346,1204.692,0,0,601.7437,1203.4874,1204.692,96.3754,30.1173,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
601,20161201,20131211,20131206,539,283,1,100,2,SO71894,40,1,2,32.394,64.788,0,0,23.9716,47.9432,64.788,5.183,1.6197,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
560,20161201,20131211,20131206,539,283,1,100,2,SO71894,41,1,5,728.91,3644.55,0,0,755.1508,3775.754,3644.55,291.564,91.1138,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
561,20161201,20131211,20131206,539,283,1,100,2,SO71894,42,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
484,20161201,20131211,20131206,539,283,1,100,2,SO71894,43,1,3,4.77,14.31,0,0,2.9733,8.9199,14.31,1.1448,0.3578,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
234,20161201,20131211,20131206,539,283,1,100,2,SO71894,44,1,3,29.994,89.982,0,0,38.4923,115.4769,89.982,7.1986,2.2496,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
491,20161201,20131211,20131206,539,283,1,100,2,SO71894,45,1,3,32.394,97.182,0,0,41.5723,124.7169,97.182,7.7746,2.4296,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
564,20161201,20131211,20131206,539,283,1,100,2,SO71894,46,1,3,1430.442,4291.326,0,0,1481.9379,4445.8137,4291.326,343.3061,107.2832,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
222,20161201,20131211,20131206,539,283,1,100,2,SO71894,47,1,3,20.994,62.982,0,0,13.0863,39.2589,62.982,5.0386,1.5746,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
569,20161201,20131211,20131206,539,283,1,100,2,SO71894,48,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
576,20161201,20131211,20131206,539,283,1,100,2,SO71894,49,1,2,1430.442,2860.884,0,0,1481.9379,2963.8758,2860.884,228.8707,71.5221,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
514,20161201,20131211,20131206,539,283,1,100,2,SO71894,50,1,2,63.9,127.8,0,0,47.286,94.572,127.8,10.224,3.195,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
493,20161201,20131211,20131206,539,283,1,100,2,SO71894,51,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
487,20161201,20131211,20131206,539,283,1,100,2,SO71894,52,1,8,32.994,263.952,0,0,20.5663,164.5304,263.952,21.1162,6.5988,8013-4FC0-B4,PO7685115663,2016-12-01 00:00:00,2013-12-11 00:00:00,2013-12-06 00:00:00
